Timestamp,I am a:,I identify as:,Broccoli,Mushrooms,Beef Tacos,Salads,Black Licorice,Steak,Grilled Chicken,Mayonnaise,Candy Corn,Pulled Pork,Spicy Mustard,Raw Oysters,Bananas,Avocado,Eggs,Olives,Tofu,Cottage Cheese,Black Panther,Pitch Perfect,Star Wars: The Last Jedi,It,The Big Sick,Lady Bird,Pirates of the Caribbean,Despicable Me,Coco,John Wick,Mamma Mia,Crazy Rich Asians,"Three Billboards Outside Ebbings, Missouri",The Incredibles
1/6/2020 6:46:26,Student,Female,5,4,3,4,1,4,2,3,4,4,2,1,4,5,5,1,3,4,3,4,5,4,,2,3,3,3,3,4,4,3,4
1/6/2020 6:46:51,Student,Male,4,4,5,4,2,5,5,3,1,5,3,,4,4,5,2,3,3,,,1,4,,,4,4,4,5,,,5,5
1/6/2020 6:47:24,Student,Male,3,4,5,4,1,3,3,4,2,5,1,1,2,3,5,1,2,1,5,5,4,3,2,3,5,4,3,5,3,4,3,5
1/6/2020 6:49:02,Student,Male,4,2,4,4,1,4,4,3,2,4,3,4,4,5,5,2,4,3,5,4,,4,,,3,4,5,,,,,5
1/6/2020 6:51:14,Student,Female,4,5,2,5,1,5,5,2,1,4,5,4,5,5,5,5,4,2,2,3,4,2,,1,5,4,4,,5,5,,5
1/6/2020 6:52:03,Student,Male,3,3,4,4,3,5,4,5,3,5,2,2,4,3,5,3,2,3,4,4,3,2,,,5,5,4,,,,,5
1/6/2020 6:54:55,Student,Male,5,5,5,5,1,5,5,3,5,5,5,2,2,4,3,1,1,5,5,3,3,,,,5,5,,5,,5,,5
1/6/2020 6:55:36,Student,Female,4,1,3,4,1,5,5,3,2,5,3,2,4,4,4,3,3,3,5,5,4,1,,,4,4,5,,5,5,3,5
1/6/2020 6:57:28,Student,Female,5,1,4,4,1,5,5,3,3,4,2,1,4,5,4,2,5,1,3,4,,5,,,4,4,5,,4,2,,5
1/6/2020 6:58:42,Student,Female,4,4,2,5,5,5,2,1,2,1,5,2,5,5,3,5,5,3,5,3,3,1,1,5,3,3,2,2,2,5,2,5
1/6/2020 6:59:16,Student,Male,2,4,4,4,1,4,4,3,1,4,4,3,4,4,4,3,3,2,4,1,4,3,3,3,2,3,4,4,3,3,3,4
1/6/2020 6:59:18,Student,Female,5,5,3,5,1,4,5,3,3,5,2,2,5,5,5,3,2,1,5,4,5,5,,,5,5,5,,5,,,5
1/6/2020 7:00:39,Student,Male,3,4,5,3,2,5,4,3,2,4,4,3,4,4,4,4,3,2,4,2,3,3,3,3,4,4,3,5,3,3,3,5
1/6/2020 7:01:15,Student,Female,3,2,4,5,2,2,4,1,2,5,1,1,5,5,5,2,1,1,3,2,4,4,2,2,5,4,4,2,3,1,2,5
1/6/2020 7:01:47,Student,Male,4,4,4,5,,3,4,3,3,2,2,2,4,4,4,3,4,3,4,,4,5,,,4,4,4,5,,5,,5
1/6/2020 7:02:00,Student,Male,3,3,4,2,2,4,4,4,1,4,4,2,4,5,5,1,2,3,4,2,4,3,3,3,5,4,3,5,3,4,3,4
1/6/2020 7:02:33,Student,Female,5,2,4,4,1,5,4,1,1,5,5,2,5,3,4,2,1,1,5,4,3,1,2,2,5,5,5,4,2,5,1,5
1/6/2020 7:03:16,Student,Male,4,5,4,5,1,5,4,2,1,5,5,3,3,4,5,5,,2,,,4,,,,,4,,,4,,,
1/6/2020 7:03:48,Student,Male,4,5,5,4,1,5,5,5,3,5,4,2,5,5,5,4,2,2,4,3,3,5,,,4,3,,5,,5,,4
1/6/2020 7:04:30,Student,Male,2,4,5,4,1,5,4,5,2,5,5,4,4,4,4,3,1,3,2,2,4,,,,5,4,3,1,,4,,5
1/6/2020 7:04:45,Student,Male,5,5,5,5,1,5,5,5,1,5,1,1,3,5,3,1,2,2,5,,,2,,,5,5,,,,,,5
1/6/2020 7:05:04,Student,Male,5,1,4,4,1,5,5,4,1,5,4,5,4,4,5,3,4,4,4,2,3,,,,3,3,4,4,4,4,,4
1/6/2020 7:05:09,Student,Male,4,3,4,5,1,5,5,2,1,4,3,4,5,5,5,1,1,1,3,2,3,1,4,2,3,4,,3,2,4,5,5
1/6/2020 7:07:30,Student,Female,5,5,3,2,1,1,4,1,3,2,1,4,4,1,3,3,5,1,4,4,2,4,,5,4,4,4,,3,,5,5
1/6/2020 7:07:53,Student,Male,5,5,5,3,1,5,5,5,5,5,5,5,5,5,5,5,3,1,5,,1,5,,5,5,5,5,5,3,,,5
1/6/2020 7:12:16,Student,Male,4,3,3,5,1,4,5,3,2,4,4,1,5,5,5,1,1,1,3,2,2,3,,,4,3,,5,3,,,5
1/6/2020 7:12:27,Student,Female,2,1,4,5,1,5,4,4,5,5,1,1,4,5,4,1,3,1,3,4,3,4,,3,3,3,3,,,,,5
1/6/2020 7:14:42,Student,Female,5,5,5,4,1,3,5,1,1,3,3,3,4,5,5,2,5,2,,4,,,,3,1,5,5,,,,,5
1/6/2020 7:14:54,Student,Male,4,2,5,4,1,5,5,4,1,5,2,5,4,5,4,3,3,1,4,,2,2,,,5,5,,5,,2,,4
1/6/2020 7:15:04,Student,Male,5,5,5,5,1,5,5,4,2,5,4,5,4,3,4,1,2,2,5,2,3,1,,,2,4,,5,,,,4
1/6/2020 7:15:32,Student,Female,1,4,4,5,2,4,4,4,2,5,2,2,4,5,2,2,1,1,5,3,5,1,,,5,4,5,,,4,,5
1/6/2020 7:16:15,Student,Male,3,1,5,4,1,5,5,4,2,5,2,1,5,5,5,5,5,4,5,,1,,,,5,4,5,,,,,4
1/6/2020 7:16:46,Student,Male,4,4,4,5,3,5,4,3,2,4,4,4,5,4,5,4,4,3,5,5,,,,,,5,4,,4,5,,5
1/6/2020 7:17:01,Student,Female,4,4,1,4,1,4,2,5,1,4,5,1,5,5,5,2,3,1,5,4,1,5,3,3,2,5,5,3,3,3,3,5
1/6/2020 7:17:17,Student,Male,4,5,3,4,1,5,5,3,2,5,4,2,5,2,5,3,1,4,,,5,,,,,3,,,2,4,,4
1/6/2020 7:18:31,Student,Female,3,1,5,3,1,5,5,3,2,4,2,1,4,4,2,2,1,,5,5,,,,,5,4,5,,,4,,4
1/6/2020 7:19:03,Student,Male,5,3,5,4,1,5,5,1,3,5,3,2,5,2,5,2,3,1,4,4,5,3,,,5,4,3,,,2,,5
1/6/2020 7:19:05,Student,Male,4,2,5,5,3,5,5,4,3,4,2,3,4,4,5,3,2,3,5,5,5,5,,,4,4,3,4,3,4,,4
1/6/2020 7:20:09,Student,Female,4,3,3,3,4,4,3,1,5,5,2,2,2,5,3,5,4,1,,4,,,,5,,4,,,4,5,,3
1/6/2020 7:20:59,Student,Male,4,3,4,4,,5,4,2,4,4,1,,4,2,4,4,,2,4,3,4,,,,4,4,,4,,,,4
1/6/2020 7:21:48,Student,Female,4,1,4,4,1,3,4,5,1,5,1,2,4,4,5,1,1,1,5,5,,,,,5,5,5,,5,5,,5
1/6/2020 7:22:20,Student,Male,5,4,5,5,2,5,5,1,2,5,5,,2,,5,,,,5,,,3,,,5,4,5,5,,,,5
1/6/2020 7:22:40,Student,Female,3,3,5,3,2,5,4,2,5,5,2,1,3,3,5,2,3,2,5,4,3,4,3,3,5,5,5,4,3,5,3,5
1/6/2020 7:22:49,Student,Female,4,4,5,4,1,5,4,2,5,5,5,1,5,5,5,5,3,1,4,4,5,,,,5,,4,,,4,,5
1/6/2020 7:23:07,Student,Female,4,1,4,5,1,5,4,3,4,4,5,5,4,4,4,5,2,1,4,4,3,5,,,5,4,,5,,2,,4
1/6/2020 7:23:15,Student,Female,5,5,3,5,1,3,4,3,1,2,1,1,4,5,5,1,3,1,5,4,5,5,,,5,3,5,5,1,,,5
1/6/2020 7:24:47,Student,Female,5,2,1,3,1,1,1,4,5,1,1,1,5,5,3,1,4,2,5,5,,,,,,2,5,,,5,,3
1/6/2020 7:24:59,Student,Male,4,5,5,4,2,5,5,5,3,5,5,5,5,5,5,4,5,3,2,5,3,4,,,5,4,,4,,5,,4
1/6/2020 7:25:47,Student,Male,3,3,4,3,4,4,4,3,3,5,4,4,3,4,4,3,2,2,3,3,5,4,,,5,4,5,5,4,,,4
1/6/2020 7:26:10,Student,Male,3,3,4,3,1,3,3,2,3,5,2,2,4,3,4,2,4,3,5,3,5,3,3,3,5,4,3,4,3,4,3,5
1/6/2020 7:26:33,Student,Male,3,4,5,4,2,5,5,4,2,5,4,5,4,5,5,3,1,1,,4,1,,,,5,4,4,5,4,,,4
1/6/2020 7:26:55,Student,Male,4,1,4,2,1,5,4,1,4,5,2,1,3,3,3,1,1,1,4,,5,,,,,,,5,,5,,5
1/6/2020 7:26:57,Student,Male,5,1,5,5,1,5,5,3,1,4,3,1,5,1,5,1,1,4,5,4,4,4,,,4,3,,4,,4,,3
1/6/2020 7:27:19,Student,Female,4,3,4,5,1,5,4,2,2,4,5,1,4,5,5,3,5,2,4,5,5,5,,3,5,1,,,3,4,,5
1/6/2020 7:28:17,Student,Female,3,5,5,5,1,5,5,5,4,5,5,1,4,5,4,1,3,3,5,5,5,,,,5,4,5,,5,5,,4
1/6/2020 7:28:59,Student,Male,3,2,5,5,3,5,5,2,2,5,1,1,4,3,3,4,2,1,3,,2,3,,,4,4,,5,,,,5
1/6/2020 7:29:08,Student,Male,2,4,3,4,3,5,5,2,2,5,5,1,5,5,5,5,1,1,3,1,5,,,,5,5,3,,1,,,5
1/6/2020 7:30:22,Student,Male,4,3,3,3,1,5,4,2,1,5,4,3,2,4,4,4,1,3,4,1,3,4,,,4,,,4,,,,4
1/6/2020 7:30:29,Student,Female,4,3,5,4,2,4,4,4,4,4,3,,5,3,3,5,,5,5,5,,3,,,2,,3,,,,,5
1/6/2020 7:30:40,Student,Male,4,1,4,5,1,5,5,4,1,3,3,1,4,2,4,1,1,1,4,3,4,4,,,2,4,3,,3,5,,5
1/6/2020 7:31:00,Student,Male,3,4,4,3,1,5,4,1,1,5,3,5,5,4,4,4,4,2,4,5,1,,,,4,3,5,,3,4,3,5
1/6/2020 7:31:33,Student,Female,3,2,4,4,2,5,4,3,2,3,3,4,4,5,3,2,3,3,5,4,5,2,1,2,4,3,4,2,3,4,1,4
1/6/2020 7:31:53,Student,Female,3,3,4,4,3,5,4,4,2,3,1,2,4,5,5,2,1,1,5,5,5,,,,,4,,,,,,5
1/6/2020 7:32:58,Student,Female,3,4,5,4,1,5,5,2,3,5,3,1,4,4,4,3,1,4,5,5,5,1,,,5,4,,,4,5,,5
1/6/2020 7:33:47,Student,Male,3,3,5,2,2,5,4,4,5,5,3,,2,4,5,4,5,,,3,4,,,,4,1,,5,5,,,5
1/6/2020 7:37:24,Student,Male,3,3,3,3,1,5,2,2,4,5,5,5,5,5,5,1,1,1,5,1,5,5,5,1,5,5,5,5,5,5,1,5
1/6/2020 7:39:01,Student,Male,3,3,4,4,1,5,5,5,5,5,1,1,5,3,5,1,2,2,5,5,5,1,,,5,5,5,,,,,5
1/6/2020 7:39:18,Student,Female,5,5,5,5,1,3,4,1,1,3,4,3,3,5,4,2,5,4,5,2,4,,,,5,5,,5,5,5,,5
1/6/2020 7:39:58,Student,Male,2,5,5,3,2,5,4,3,2,3,3,2,4,2,5,1,1,4,4,4,2,2,1,3,5,4,3,5,4,3,3,4
1/6/2020 7:49:06,Student,Male,4,2,5,3,4,5,5,4,5,5,4,1,4,2,5,5,2,3,,,3,,2,,5,4,,3,3,,,5
1/6/2020 7:59:24,Student,Male,5,5,3,2,3,5,5,4,3,5,5,,5,5,5,5,3,4,3,3,3,4,,,5,3,,,,,,4
1/6/2020 8:07:54,Student,Male,5,2,4,4,2,5,4,3,2,5,,,4,5,4,2,1,1,4,3,3,,,,4,4,,3,3,,,5
1/6/2020 8:10:33,Student,Male,3,4,5,3,1,5,4,3,1,5,2,4,4,4,5,3,3,3,4,1,5,3,,,4,4,3,5,3,3,,5
1/6/2020 8:40:57,Student,Male,1,4,4,4,1,4,4,2,1,4,3,1,5,5,3,1,3,1,5,1,5,2,3,3,4,5,5,5,5,5,5,5
1/6/2020 8:55:51,Student,Male,3,4,4,3,4,5,4,4,2,5,4,1,5,3,4,4,1,5,5,3,4,5,,,4,3,,4,,,,4
1/6/2020 8:59:47,Student,Male,4,4,5,5,3,5,5,4,3,5,4,4,5,5,5,5,4,4,5,3,3,5,3,3,5,5,5,5,3,5,3,5
1/6/2020 9:07:08,Student,Male,2,2,4,3,1,5,5,3,1,5,2,3,1,5,5,2,,,4,2,1,,,,,1,4,5,,,,5
1/6/2020 9:14:18,Student,Male,4,,4,3,1,4,4,,4,3,,4,3,,5,,,,,3,,3,,,,4,,,,,,4
1/6/2020 9:23:55,Student,Male,5,5,5,4,1,5,4,1,1,4,3,1,1,1,5,2,2,1,1,2,2,2,2,2,4,2,4,2,2,,,3
1/6/2020 9:29:11,Student,Male,3,2,4,4,1,5,4,1,3,4,2,1,4,4,5,1,1,1,1,1,4,3,3,1,5,4,3,3,2,1,2,5
1/6/2020 9:30:40,Student,Male,4,2,4,5,5,5,5,4,3,4,1,1,5,4,5,2,1,1,5,5,5,5,3,3,5,4,5,5,3,5,3,5
1/6/2020 9:31:37,Student,Male,1,3,3,4,5,5,5,3,1,5,2,1,5,4,5,2,1,1,5,3,,3,,,,,,5,,,,5
1/6/2020 9:31:43,Student,Male,3,1,5,2,1,5,4,1,1,5,1,4,4,2,5,1,,1,4,4,4,,,,4,4,5,,,2,,5
1/6/2020 9:32:33,Student,Male,4,2,3,3,4,5,5,1,1,5,3,4,2,5,5,3,1,,5,2,,,,,5,2,,,,,,5
1/6/2020 9:33:31,Student,Male,3,5,4,5,,5,5,4,4,4,2,3,5,5,5,4,3,5,,,,,,,,,,,,,,5
1/6/2020 9:34:05,Student,Male,5,3,2,3,1,4,2,3,5,5,4,,3,4,1,5,,1,3,3,2,3,,,5,5,3,5,4,4,,5
1/6/2020 9:34:19,Student,Male,3,1,4,4,2,5,4,2,4,5,3,3,5,5,4,1,4,2,4,2,4,,,,5,2,5,5,3,5,,1
1/6/2020 9:34:26,Student,Male,3,2,5,2,1,5,5,2,4,4,3,2,4,3,4,4,1,1,5,3,2,4,,,5,4,,4,,3,,4
1/6/2020 9:35:02,Student,Male,3,3,5,3,2,4,4,2,4,4,1,,4,,4,1,2,,4,,1,3,,,5,4,,5,,4,,4
1/6/2020 9:35:15,Student,Male,5,3,5,4,1,5,5,5,1,5,5,5,5,3,5,1,,2,5,,,3,,,5,5,,5,,,,5
1/6/2020 9:35:24,Student,Female,3,4,5,4,1,4,3,1,5,5,1,4,5,3,3,1,1,4,4,5,,4,,,4,2,,3,,3,3,4
1/6/2020 9:35:30,Student,Male,4,5,5,4,2,5,4,4,5,5,1,4,5,5,5,2,3,1,5,4,1,3,,,5,4,4,,,,,4
1/6/2020 9:35:38,Student,Male,5,5,3,4,1,5,5,5,3,5,4,5,5,5,5,1,4,5,4,4,2,,,,5,5,,5,3,4,,5
1/6/2020 9:35:43,Student,Male,3,2,5,4,1,5,5,1,1,5,3,1,1,4,4,1,1,3,5,2,2,4,3,2,5,3,4,5,2,4,4,5
1/6/2020 9:36:08,Student,Female,5,5,5,5,4,2,3,3,4,3,5,1,5,5,5,5,5,1,5,5,5,5,,4,5,5,,,,5,,5
1/6/2020 9:36:12,Student,Male,2,1,4,5,1,4,4,3,5,5,1,1,4,4,5,1,1,2,4,,4,4,,,5,4,3,4,,,,4
1/6/2020 9:37:43,Student,Male,2,3,4,5,1,1,,4,1,1,2,2,4,5,4,2,3,3,4,4,4,3,,,4,3,,2,,,4,5
1/6/2020 9:38:05,Student,Male,2,3,3,2,2,5,4,4,3,5,4,2,4,5,5,5,3,,5,4,3,4,,,4,3,,,,,,
1/6/2020 9:38:14,Student,Male,3,2,5,5,1,5,4,4,1,4,4,1,5,4,5,3,3,1,5,4,4,4,,,5,5,,,,,,5
1/6/2020 9:38:16,Student,Male,5,3,3,4,2,5,5,4,4,4,4,2,5,4,4,1,4,4,5,4,5,3,,,4,4,5,5,,,,5
1/6/2020 9:39:20,Student,Male,1,1,4,2,1,5,5,,4,4,2,1,5,3,4,,,4,4,3,4,3,,,3,3,4,2,,,,4
1/6/2020 9:39:29,Student,Female,3,2,4,5,1,5,5,3,2,4,3,2,5,4,4,1,1,1,5,5,3,,,,,4,,,3,4,,5
1/6/2020 9:40:16,Student,Male,3,5,2,1,5,2,2,4,3,2,5,5,4,5,5,5,5,2,,3,5,4,,,4,5,,,,,,5
1/6/2020 9:41:41,Student,Female,5,2,4,5,1,3,4,5,1,5,5,5,3,5,4,5,5,5,5,3,3,5,5,5,5,3,5,,5,5,,5
1/6/2020 9:41:46,Student,Female,4,5,2,3,2,3,4,3,1,3,3,5,5,4,5,3,5,3,5,3,3,,,,4,3,,,4,,,5
1/6/2020 9:41:51,Student,Male,3,1,2,3,1,5,4,1,3,4,3,3,2,4,4,1,1,2,4,4,2,,,,3,5,4,5,2,,,5
1/6/2020 9:42:38,Student,Female,5,1,3,4,1,4,5,4,1,3,2,2,5,2,4,1,3,2,5,2,1,3,3,3,4,5,5,5,5,5,3,5
1/6/2020 9:42:45,Student,Female,5,2,3,5,1,3,5,4,5,4,2,3,1,1,5,1,4,3,,5,,5,,5,,4,,,5,4,,5
1/6/2020 9:42:56,Student,Male,3,4,5,4,1,5,5,3,1,5,5,3,4,5,5,2,3,1,,1,4,,,,5,3,3,5,,3,,4
1/6/2020 9:43:52,Faculty member,Male,4,4,3,5,1,3,4,2,1,5,3,1,3,5,3,4,2,4,5,4,2,3,5,3,4,5,2,3,3,3,4,4
1/6/2020 9:43:55,Student,Male,3,3,3,4,1,5,5,3,2,5,4,3,3,2,3,4,2,3,4,3,4,3,,,4,4,4,4,4,4,,5
1/6/2020 9:44:30,Student,Male,3,4,2,4,1,4,4,4,1,5,4,3,4,3,4,4,2,1,5,,3,,,,3,4,2,5,,,,5
1/6/2020 9:44:33,,,3,4,2,4,1,4,4,4,1,5,4,3,4,3,4,4,2,1,5,,3,,,,3,4,2,5,,,,5
1/6/2020 9:44:34,Student,Male,4,4,5,3,1,5,5,4,1,5,4,1,2,4,5,5,4,,5,3,,4,,4,5,4,4,5,3,5,,4
1/6/2020 9:44:35,Student,Male,4,5,4,5,1,4,4,3,1,3,2,2,3,4,5,2,3,1,3,2,3,1,3,2,4,4,3,3,3,2,4,5
1/6/2020 9:45:08,Student,Male,4,2,5,4,1,5,3,4,1,4,3,1,3,4,3,3,2,1,4,3,2,1,1,1,5,5,4,5,1,3,1,5
1/6/2020 9:45:08,Student,Female,4,3,4,4,1,4,4,1,2,3,1,1,1,1,1,1,1,1,3,4,4,1,1,1,4,3,3,4,2,1,1,4
1/6/2020 9:45:30,Student,Female,4,1,3,4,1,5,3,3,2,4,1,2,5,5,5,2,2,1,5,4,2,2,2,2,3,4,5,,,,,5
1/6/2020 9:45:31,Student,Male,5,5,5,5,3,5,5,5,3,5,3,5,5,5,5,5,5,5,5,5,5,3,3,3,3,5,5,5,5,5,3,5
1/6/2020 9:46:58,Student,Male,3,5,3,3,3,4,4,2,1,4,3,2,4,4,5,4,3,3,4,,,3,,,2,,,,,2,,4
1/6/2020 9:47:57,Student,Male,3,4,5,2,1,5,4,5,2,5,3,1,5,5,5,4,1,4,3,,1,3,,,4,1,4,5,3,,,5
1/6/2020 9:48:14,Student,Female,3,2,5,5,,4,5,5,5,5,,1,4,5,4,5,2,2,5,4,5,3,4,5,5,3,5,,5,5,5,5
1/6/2020 9:48:57,Student,Male,4,3,3,4,1,5,5,3,3,4,3,4,5,5,5,3,3,1,5,3,4,3,,,5,3,4,3,2,1,,4
1/6/2020 9:50:14,Student,Male,4,1,2,5,1,4,4,4,1,3,5,5,4,4,5,5,4,1,4,4,4,,,,5,2,4,5,,,,4
1/6/2020 9:50:49,Student,Male,2,4,1,5,2,1,5,3,1,4,5,3,4,2,5,4,1,1,3,5,3,4,3,2,4,1,1,5,3,4,1,2
1/6/2020 9:50:54,Student,Male,4,4,5,4,1,5,4,3,2,4,3,4,4,5,5,3,1,3,3,4,4,2,2,2,4,4,1,4,1,4,1,5
1/6/2020 9:51:04,Student,Male,2,4,5,3,1,4,4,4,5,5,5,5,4,4,5,3,4,3,,5,,,,,5,4,5,,,,,5
1/6/2020 9:51:08,Student,Male,2,4,5,3,1,4,4,4,5,5,5,5,4,4,5,3,4,3,,5,,,,,5,4,5,,,,,5
1/6/2020 9:51:40,Student,Male,3,4,4,4,2,4,5,4,5,5,4,3,4,4,5,5,4,3,5,1,4,3,3,3,5,4,4,5,3,3,3,5
1/6/2020 9:52:36,Student,Male,3,3,2,4,1,4,4,1,1,5,2,2,2,1,5,1,3,1,5,1,3,4,3,,5,5,,4,3,4,,4
1/6/2020 9:52:57,Student,Male,4,1,4,3,1,5,5,3,1,4,5,3,3,4,3,1,3,2,4,5,4,4,,,4,4,4,4,4,4,,5
1/6/2020 9:53:16,Student,Female,5,1,4,4,1,5,5,5,5,5,3,1,5,5,5,2,1,5,5,3,4,5,,,5,3,5,4,4,5,,5
1/6/2020 9:53:41,Student,Male,2,4,5,4,1,5,5,2,4,5,2,,2,,4,,,2,,3,,,,,,4,,5,,,,5
1/6/2020 9:54:36,Student,Female,5,3,4,5,1,5,5,3,2,5,2,5,5,3,4,2,1,1,3,3,,,,,4,4,,,,5,,5
1/6/2020 9:54:41,Student,Male,4,3,3,5,3,3,5,3,2,3,3,,5,5,5,3,3,2,4,,,,,,4,3,4,,,,,4
1/6/2020 9:56:28,Student,Female,4,3,2,5,3,5,5,3,3,3,2,1,4,5,4,2,3,1,5,3,,,,,4,5,5,,4,5,,5
1/6/2020 9:56:32,Student,Male,3,5,4,3,1,5,4,4,1,5,1,4,4,5,4,3,3,3,4,3,3,4,3,3,3,4,5,5,4,4,3,5
1/6/2020 9:57:36,Student,Female,5,1,4,5,1,5,5,5,2,5,3,1,5,2,5,4,3,1,5,5,5,5,5,5,5,5,5,1,5,4,5,5
1/6/2020 9:57:36,Student,Female,2,2,5,5,2,5,5,3,5,4,3,1,4,4,4,2,1,1,,4,,3,,,4,4,3,5,5,,,3
1/6/2020 9:59:05,Student,Female,4,2,5,4,2,3,3,3,2,5,3,2,5,4,5,1,1,3,4,3,3,3,,,4,5,,5,5,5,,5
1/6/2020 9:59:21,Student,Female,3,1,3,5,2,4,4,3,2,4,1,5,3,4,4,5,2,2,4,4,2,4,2,4,5,4,5,3,5,5,3,4
1/6/2020 9:59:27,Student,Male,5,5,3,4,1,4,5,4,3,1,3,1,5,5,4,5,1,1,5,,,4,,,,5,,,,,,
1/6/2020 9:59:38,Student,Female,4,2,2,3,,4,5,3,1,4,2,,1,2,1,2,3,1,,5,3,,,,3,4,5,,5,,5,5
1/6/2020 10:01:07,Student,Male,4,1,4,3,1,4,4,3,1,4,,1,5,1,3,1,1,1,4,1,1,4,1,4,3,3,1,2,1,1,1,4
1/6/2020 10:02:13,Student,Male,5,1,3,4,2,4,5,3,3,4,4,1,5,3,5,2,3,4,,3,,4,,,,4,,,,,,4
1/6/2020 10:02:43,Student,Male,4,4,3,3,2,4,5,3,3,5,3,,4,5,3,3,3,1,4,4,4,,,,4,4,,5,,,,4
1/6/2020 10:04:11,Student,Male,3,5,2,3,3,5,3,2,1,5,4,5,4,4,4,4,3,4,2,1,2,5,,,5,4,3,5,,2,,5
1/6/2020 10:04:18,Student,Male,3,3,5,3,1,3,5,1,1,5,1,1,1,1,5,1,3,1,2,3,3,,,,3,2,4,2,5,,,5
1/6/2020 10:04:52,Student,Male,5,4,3,5,5,5,4,2,2,5,4,,3,3,4,3,2,1,4,2,4,,,,3,3,4,,1,,,4
1/6/2020 10:04:53,Student,Male,5,3,1,5,1,1,5,3,4,5,1,5,5,5,5,2,4,3,4,3,3,2,3,3,5,5,4,5,5,5,5,5
1/6/2020 10:08:02,Student,Male,3,4,5,5,1,5,5,4,1,3,1,2,3,3,4,1,1,5,,4,4,5,,,5,5,5,3,2,,,5
1/6/2020 10:08:20,Student,Female,4,5,3,4,1,3,3,3,2,3,3,4,4,5,4,2,5,3,4,,3,,,,5,4,4,,,,,4
1/6/2020 10:11:13,Student,Male,4,4,5,3,3,4,4,2,4,4,1,1,4,4,5,1,1,1,3,3,2,4,3,3,3,5,3,4,3,3,3,4
