Timestamp,I am a:,I identify as:,Broccoli,Mushrooms,Beef Tacos,Salads,Black Licorice,Steak,Grilled Chicken,Mayonnaise,Candy Corn,Pulled Pork,Spicy Mustard,Raw Oysters,Bananas,Avocado,Eggs,Olives,Tofu,Cottage Cheese,Black Panther,Pitch Perfect,Star Wars: The Last Jedi,It,The Big Sick,Lady Bird,Pirates of the Caribbean,Despicable Me,Coco,John Wick,Mamma Mia,Crazy Rich Asians,"Three Billboards Outside Ebbings, Missouri",The Incredibles
1/6/2020 10:11:15,Student,Male,3,1,4,2,2,5,4,1,2,4,1,1,5,1,4,1,1,1,4,3,4,2,3,3,3,3,3,3,3,3,3,4
1/6/2020 10:11:54,Student,Female,4,1,5,5,1,3,5,5,4,5,2,2,5,5,5,1,3,4,,4,,,,5,,5,3,,5,4,,5
1/6/2020 10:12:45,Student,Male,5,5,5,5,1,5,5,2,1,5,1,2,5,5,5,1,1,1,4,1,3,5,,,5,4,4,5,,,,5
1/6/2020 10:14:43,Student,Male,5,4,5,3,2,5,5,2,3,4,2,1,5,2,5,2,3,5,5,5,3,3,3,3,5,3,3,5,3,3,3,5
1/6/2020 10:14:49,Student,Male,3,4,5,4,3,5,4,4,5,5,5,3,4,3,4,5,4,1,4,3,4,3,3,3,5,4,4,4,3,4,3,4
1/6/2020 10:14:56,Student,Male,4,5,2,4,3,4,4,4,4,2,5,3,4,5,5,3,4,5,,,,,,,4,5,,,4,,,5
1/6/2020 10:17:48,Student,Male,1,2,3,4,2,5,5,1,3,4,3,3,4,2,4,3,2,2,3,4,2,2,,,4,3,,5,,4,,5
1/6/2020 10:19:39,Student,Male,4,5,3,4,2,4,4,3,3,4,3,2,4,5,5,5,2,2,4,3,3,,,,5,4,4,5,3,,,5
1/6/2020 10:24:09,Student,Female,4,1,5,4,1,5,5,1,5,1,5,1,5,5,4,1,1,1,5,4,1,3,,5,2,4,4,3,5,5,,5
1/6/2020 10:24:14,Student,Female,1,1,4,1,1,1,5,1,1,1,1,1,5,1,1,1,1,1,4,4,3,,,,,4,,,,,,
1/6/2020 10:27:23,Student,Male,5,2,1,5,1,1,5,3,1,3,4,2,5,2,2,1,1,2,5,,2,,,,5,5,5,,3,5,,5
1/6/2020 10:31:56,Student,Female,4,4,5,5,5,5,4,1,5,5,1,1,4,3,4,5,1,1,,5,3,4,,,3,2,,,5,,,4
1/6/2020 10:37:10,Student,Male,3,1,5,5,2,5,3,4,2,5,2,3,3,5,5,1,2,2,3,1,5,4,,,4,4,2,,,,,4
1/6/2020 10:38:10,Student,Female,5,5,5,5,1,5,5,3,3,3,3,4,2,5,5,3,1,1,5,5,3,2,,,4,5,5,5,4,,,5
1/6/2020 10:40:01,Student,Male,5,4,5,5,4,5,5,4,4,5,3,2,5,5,5,4,1,4,4,3,,,,,4,4,,5,,,,4
1/6/2020 10:46:23,Student,Male,3,3,5,4,1,5,5,3,1,3,4,2,4,5,3,1,3,2,4,4,5,4,3,3,5,5,4,5,3,3,3,5
1/6/2020 10:47:35,Student,Male,5,4,4,4,2,5,5,3,4,5,5,4,4,4,4,3,3,1,5,,,,,,4,4,,5,,,,5
1/6/2020 10:50:41,Student,Male,,,5,3,1,5,5,3,1,5,1,1,5,4,5,1,1,3,2,3,1,4,,,5,3,4,5,,,,5
1/6/2020 10:51:10,Student,Female,4,5,5,4,5,5,4,3,1,4,4,1,3,3,3,3,1,1,4,2,3,,,,5,5,4,,1,,,5
1/6/2020 10:51:51,Student,Male,2,1,3,3,2,5,5,4,3,5,1,2,3,5,4,1,1,1,4,3,1,3,,,5,3,,,,,,3
1/6/2020 10:54:41,Student,Male,3,2,3,4,4,4,5,4,3,5,3,2,3,4,4,3,2,2,5,3,5,5,3,3,4,4,4,5,3,3,3,4
1/6/2020 10:55:30,Student,Female,3,4,2,4,1,5,2,3,1,,1,1,3,5,3,1,,,,,2,,,,,4,4,,,2,,
1/6/2020 10:56:56,Student,Male,4,5,5,4,2,5,4,3,3,3,1,4,5,3,5,5,2,1,4,4,4,3,3,3,5,4,2,4,3,3,3,5
1/6/2020 10:58:37,Student,Male,4,1,5,3,1,5,4,3,2,5,2,1,5,2,4,2,1,3,4,2,4,4,2,,5,3,4,5,4,,,4
1/6/2020 11:04:24,Student,Male,4,2,4,5,1,5,5,1,3,4,4,3,4,4,3,1,1,1,4,3,4,3,,,4,4,,4,,,,4
1/6/2020 11:07:51,Student,Male,4,1,5,4,1,5,5,1,2,5,3,1,5,3,5,1,1,1,5,3,5,3,3,3,5,4,5,5,2,2,3,4
1/6/2020 11:09:04,Student,Male,4,2,3,5,1,5,5,3,4,4,3,2,5,2,5,2,2,1,5,4,1,5,,,,3,,,,,,5
1/6/2020 11:10:13,Student,Male,4,3,5,4,1,5,4,3,3,4,4,2,4,5,4,2,3,2,4,4,3,3,,,4,4,,2,4,,,5
1/6/2020 11:19:58,Student,Female,3,3,4,2,1,4,4,4,2,4,3,3,2,4,4,1,3,,4,4,,3,,3,3,3,4,,5,5,,2
1/6/2020 11:34:53,Student,Male,5,1,5,5,1,4,5,4,2,5,1,1,5,5,5,4,2,4,4,3,3,,,,3,3,,4,,,,5
1/6/2020 11:46:19,Student,Female,5,3,4,5,4,5,5,2,3,5,1,3,5,4,5,3,5,2,5,3,,,3,3,3,4,4,,,5,,5
1/6/2020 11:48:53,Student,Male,3,4,3,3,2,5,4,3,3,4,5,5,3,5,5,5,5,3,3,3,3,3,3,3,5,4,4,3,4,3,3,4
1/6/2020 11:50:19,Student,Male,4,3,5,4,4,5,4,3,3,5,2,1,4,5,5,3,1,1,4,4,4,4,3,,3,4,5,5,4,5,,5
1/6/2020 11:51:52,Student,Male,5,4,5,5,5,5,5,5,2,5,3,1,4,5,5,5,3,4,5,4,4,2,,,5,4,,5,5,,,5
1/6/2020 11:54:53,Student,Female,3,3,2,3,3,1,3,2,1,1,3,2,5,5,4,2,1,1,5,2,2,5,1,1,5,3,5,2,2,2,1,4
1/6/2020 12:07:58,Student,Male,4,4,5,3,2,5,5,3,5,5,5,2,4,4,4,4,4,4,,,,,,,,4,,5,,3,,5
1/6/2020 12:16:23,Student,Male,4,1,5,5,1,5,5,3,1,5,3,1,5,2,4,1,2,2,5,3,4,5,4,3,5,5,4,4,4,4,4,5
1/6/2020 12:18:03,Student,Male,2,1,4,3,1,5,5,1,4,5,4,3,4,2,5,2,2,1,4,4,2,,,,5,3,1,,,,,5
1/6/2020 12:19:30,Student,Male,3,4,5,5,1,5,4,2,1,5,4,5,5,5,5,3,1,5,3,,,,,,,3,,5,,3,,5
1/6/2020 12:31:15,Student,Female,4,3,4,4,1,5,5,2,2,5,1,1,4,4,4,2,2,2,3,2,3,,,,3,2,5,,3,2,,4
1/6/2020 12:33:21,Student,Male,3,2,4,3,4,4,4,1,3,4,1,2,5,1,5,2,2,2,5,2,4,5,,,4,4,4,5,4,2,,5
1/6/2020 12:34:55,Student,Male,3,5,5,1,1,5,4,4,3,3,3,5,4,4,3,2,,,5,,4,4,,,4,3,5,,,5,,5
1/6/2020 12:36:28,Student,Female,4,3,4,4,5,2,4,1,1,5,1,1,4,5,4,4,1,1,4,3,,,,,,4,,4,4,,,5
1/6/2020 12:36:29,Student,Male,2,4,4,4,1,5,4,3,1,4,3,4,5,5,4,4,2,1,4,2,2,1,3,3,5,4,3,3,4,5,3,5
1/6/2020 12:37:38,Student,Male,4,1,5,3,1,5,5,4,4,4,4,,3,4,5,1,2,2,4,,4,4,,,3,3,4,3,,,,3
1/6/2020 12:38:25,Student,Male,4,4,4,4,,5,4,4,4,5,,,5,3,4,2,,,5,4,4,,,,,4,,,,,,4
1/6/2020 12:38:33,Student,Male,3,4,3,5,3,5,4,1,3,4,1,2,5,3,5,4,3,2,5,3,3,5,3,3,3,3,4,5,3,5,3,5
1/6/2020 12:40:12,Student,Male,4,4,5,4,1,5,5,3,3,4,1,4,4,5,4,3,2,3,4,2,4,4,,,4,3,3,,1,2,,5
1/6/2020 12:40:21,Student,Male,3,4,5,3,2,5,5,3,1,4,4,2,3,5,5,1,2,3,,4,3,5,,,5,4,,5,3,4,,4
1/6/2020 12:43:24,Student,Male,3,2,5,3,3,5,4,3,2,5,3,3,5,3,5,3,3,3,5,3,,3,,,5,3,2,5,3,,,2
1/6/2020 12:46:56,Student,Male,4,4,,5,1,5,5,4,3,4,3,4,4,4,5,3,3,2,3,3,4,4,,,5,4,3,5,,,,4
1/6/2020 12:47:55,Student,Male,1,1,4,1,,5,5,3,2,4,1,5,5,2,4,1,1,,5,5,2,4,,,4,4,4,5,4,,,5
1/6/2020 12:51:32,Student,Male,3,1,4,4,4,4,5,2,2,2,1,1,4,1,1,1,1,1,5,1,4,,,,3,3,,,1,,4,5
1/6/2020 12:53:25,Student,Male,5,2,2,4,2,5,5,3,4,5,2,3,5,4,4,2,1,1,4,3,,1,3,3,4,3,5,5,3,3,4,5
1/6/2020 12:54:12,Student,Male,4,5,4,5,3,5,5,3,1,1,5,4,5,4,4,5,5,5,5,4,2,4,3,3,4,3,4,5,3,5,4,5
1/6/2020 12:58:38,Student,Male,2,3,5,4,1,4,5,2,3,4,3,3,3,3,4,3,2,3,4,,4,3,,,,2,3,3,,4,,4
1/6/2020 12:58:57,Student,Male,4,1,5,5,1,5,5,1,2,5,2,4,4,3,4,3,1,1,,,4,5,,,5,5,,,,,,5
1/6/2020 12:59:04,Student,Female,4,1,5,5,4,4,5,2,5,5,3,1,5,5,5,5,2,1,4,5,4,,,,4,2,4,4,5,5,,5
1/6/2020 13:01:26,Student,Male,3,1,5,4,1,5,4,4,1,4,2,1,2,2,5,5,,,5,,4,,,,5,4,,5,4,,,5
1/6/2020 13:03:17,Student,Female,3,2,4,3,1,5,4,4,1,4,2,3,4,2,3,2,1,1,5,4,3,4,3,3,4,3,4,3,3,4,3,4
1/6/2020 13:03:43,Student,Male,4,3,3,4,4,5,5,3,1,4,3,2,4,5,5,4,1,2,5,2,5,3,4,5,4,2,5,5,4,4,5,5
1/6/2020 13:06:04,Student,Female,4,4,2,5,5,5,2,1,2,1,5,2,5,5,3,5,5,3,5,3,3,1,1,5,3,3,2,2,2,5,2,5
1/6/2020 13:13:45,Student,Male,4,4,4,4,1,5,5,3,2,5,3,5,5,4,5,4,2,4,5,,4,,,,3,4,,5,,,,4
1/6/2020 13:14:19,Student,Male,5,4,4,4,2,5,5,5,1,4,4,3,5,5,5,3,4,2,4,3,4,3,3,3,5,5,4,5,5,5,3,5
1/6/2020 13:17:56,Student,Male,4,4,4,2,4,4,4,4,2,2,4,2,4,4,4,2,3,3,4,2,2,1,2,3,4,4,3,4,2,2,2,3
1/6/2020 13:19:28,Student,Male,3,4,3,4,2,5,4,4,2,4,3,3,3,3,4,4,2,3,4,,2,3,,,4,4,,,3,,,4
1/6/2020 13:31:19,Student,Female,4,5,3,5,1,4,4,5,1,5,5,1,5,5,4,5,4,5,,1,2,4,4,5,5,1,3,2,5,2,5,5
1/6/2020 13:34:33,Student,Male,4,4,5,3,2,5,5,3,5,5,5,2,5,3,5,4,1,2,3,1,,5,,,4,3,3,5,,3,,5
1/6/2020 13:39:58,Student,Female,3,1,5,3,1,5,3,5,4,3,1,4,3,1,3,1,1,1,,5,,4,,,3,4,,,4,,,3
1/6/2020 13:44:48,Student,Male,4,1,4,2,3,5,5,1,3,5,2,,3,2,5,2,,,4,3,,4,,,4,2,,5,1,2,,5
1/6/2020 13:49:15,Student,Male,2,2,2,4,3,5,4,1,3,5,2,1,4,3,4,2,3,2,4,3,4,2,3,3,5,4,3,3,2,2,3,3
1/6/2020 13:55:14,Student,Female,2,3,4,1,,5,5,3,4,3,3,,1,2,4,,,1,4,4,1,,,,5,4,,,,5,,3
1/6/2020 14:00:30,Student,Male,4,2,4,4,2,5,5,4,2,5,5,3,4,4,4,2,2,2,5,3,5,4,,,5,4,,5,,,,4
1/6/2020 14:02:53,Student,Female,4,1,4,5,1,5,5,1,1,3,3,1,5,5,3,2,4,1,4,1,1,1,1,5,5,5,3,3,2,4,,4
1/6/2020 14:17:13,Faculty member,Female,4,1,5,4,1,3,3,1,1,3,5,1,2,5,3,1,1,1,,,,,,,3,5,,,3,,,5
1/6/2020 14:33:32,Student,Male,2,5,3,1,,5,5,3,,2,,3,5,4,5,4,2,5,,,,,,3,4,,,,,,5,
1/6/2020 14:41:00,Student,Male,4,5,3,5,1,5,4,3,2,5,4,5,5,5,5,1,4,3,5,4,2,3,,,5,5,5,4,5,5,,5
1/6/2020 14:41:47,Student,Male,4,4,4,4,2,4,4,4,3,4,3,3,4,4,4,3,3,2,4,4,3,1,2,2,3,4,4,4,4,4,2,4
1/6/2020 14:48:48,Student,Male,4,2,3,5,4,5,5,3,2,3,4,2,4,3,3,2,3,2,4,2,5,5,3,3,5,5,4,3,2,4,3,5
1/6/2020 15:05:36,Student,Male,4,2,3,5,1,5,5,3,4,4,3,2,5,2,5,2,2,1,5,4,1,5,,,,3,,,,,,5
1/6/2020 15:10:52,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,
1/6/2020 15:19:51,Student,Male,3,3,4,3,1,5,4,3,2,5,3,5,4,4,2,3,1,2,3,,4,4,,,5,3,2,,2,,,4
1/6/2020 15:22:17,Student,Female,4,5,2,5,1,2,5,5,4,5,5,5,5,5,5,3,3,5,2,2,1,1,3,4,5,1,1,5,1,5,2,4
1/6/2020 15:26:11,Student,Male,1,1,5,3,4,5,4,2,3,5,4,1,4,3,5,,,,5,3,5,,,,,5,,,,,,5
1/6/2020 16:26:46,Student,Male,3,4,,4,,,5,3,,,,,3,5,5,3,3,5,4,,,,,,,,,,,5,,4
1/6/2020 16:29:27,Student,Male,4,3,4,5,3,5,5,1,4,5,2,3,5,4,5,3,1,1,3,4,4,4,3,3,4,4,3,3,2,3,4,5
1/6/2020 16:41:09,Student,Male,4,5,5,5,1,5,5,4,2,4,3,5,5,5,5,5,3,5,5,5,5,5,,,5,3,5,5,1,,,5
1/6/2020 16:49:18,Student,Female,4,4,3,4,2,5,5,3,2,5,4,3,4,4,3,4,3,3,,4,3,,,3,4,4,5,,5,5,,4
1/6/2020 16:51:56,Student,Female,5,3,1,1,1,5,2,4,4,4,1,2,3,2,4,2,1,1,4,4,4,2,2,2,5,3,4,,5,,,4
1/6/2020 16:51:59,Student,Male,5,5,5,5,2,5,4,3,4,5,3,5,5,5,5,2,5,4,5,4,5,2,,,4,4,5,,,5,,5
1/6/2020 16:54:14,Student,Male,5,2,5,5,1,5,5,4,3,5,5,5,5,5,5,5,3,3,,3,2,4,,,4,4,,5,,,,3
1/6/2020 16:55:08,Student,Male,5,4,5,4,1,5,4,3,3,5,2,5,5,5,5,3,1,2,5,3,4,,,,3,4,,5,,,,5
1/6/2020 16:56:07,Student,Male,4,2,2,4,1,5,4,1,2,5,1,1,5,4,4,1,3,2,4,,4,4,,,5,4,4,,4,3,,5
1/6/2020 16:59:06,Student,Male,3,2,5,5,3,5,5,4,5,4,5,3,5,5,5,5,3,4,3,3,3,5,3,3,3,4,3,3,3,4,3,5
1/6/2020 16:59:41,Student,Male,4,1,5,3,1,5,4,1,3,1,1,1,4,1,5,2,2,1,4,5,4,3,3,3,4,4,5,5,5,3,,5
1/6/2020 17:18:48,Student,Male,3,1,4,4,2,5,4,2,4,5,4,1,5,3,4,2,3,3,3,3,2,4,3,3,4,4,3,5,5,3,3,4
1/6/2020 17:23:32,Student,Male,2,1,5,5,3,5,5,3,2,4,2,4,5,5,5,2,1,1,5,5,2,5,3,3,5,5,5,5,5,5,3,5
1/6/2020 17:26:19,Student,Male,4,1,4,2,1,5,3,1,3,3,1,1,5,5,4,1,1,1,3,3,2,,,,,4,,5,,,,4
1/6/2020 17:27:03,Student,Male,4,2,5,5,3,5,5,3,3,5,4,4,4,3,5,4,,4,5,,,4,,,,5,,,,,,5
1/6/2020 17:33:54,Student,Female,4,5,5,5,4,5,5,2,3,5,3,4,5,5,5,3,2,2,5,4,4,3,,,4,4,5,3,3,,,5
1/6/2020 17:36:26,Student,Female,4,5,1,2,3,3,3,2,2,3,2,5,2,2,4,1,1,2,5,,4,,,,,4,4,3,,5,,4
1/6/2020 17:56:54,Student,Male,4,5,4,4,1,4,5,2,2,4,1,1,5,5,5,4,2,3,5,3,1,3,3,3,5,4,4,5,3,3,3,5
1/6/2020 18:11:46,Student,Female,3,1,4,5,2,1,5,5,4,3,5,1,5,4,5,5,1,5,3,4,3,3,5,3,3,4,4,3,5,4,5,4
1/6/2020 20:39:41,Student,Female,5,5,5,,1,3,5,3,1,4,1,1,4,5,4,3,4,4,4,4,1,3,,,3,4,,,5,,,4
1/6/2020 20:55:35,Student,Female,3,4,5,3,1,5,4,3,3,4,4,,4,3,4,2,,1,4,5,,2,,,4,4,4,,4,,,3
1/6/2020 20:58:20,Student,Male,5,1,4,3,1,5,5,1,1,3,1,1,4,4,4,2,1,1,3,1,4,5,3,3,5,3,5,5,2,3,3,4
1/6/2020 21:03:01,Student,Male,3,1,4,4,2,4,4,3,2,5,4,,4,4,4,2,4,3,4,4,4,4,,5,3,3,,,4,,,4
1/6/2020 21:04:05,Student,Male,4,5,5,5,1,5,5,3,2,4,3,4,4,4,5,4,1,3,5,5,5,5,3,3,5,4,5,3,3,3,3,5
1/6/2020 21:06:44,Student,Female,4,4,2,5,1,5,3,3,3,4,4,2,5,5,4,4,2,3,5,4,4,1,1,2,5,3,5,5,4,1,1,5
1/6/2020 21:12:46,Student,Male,3,2,4,3,1,4,5,4,1,4,3,,3,2,4,4,3,3,4,2,1,,,,4,4,5,5,,,,4
1/6/2020 21:16:11,Student,Male,2,3,4,3,2,5,3,3,4,5,4,5,3,4,4,3,1,1,5,4,5,5,,,5,4,,5,,,,5
1/6/2020 21:24:16,Student,Male,2,5,5,4,1,5,4,3,2,3,5,5,4,5,5,2,3,3,5,2,1,1,,,5,3,4,5,3,,,5
1/6/2020 21:24:56,Student,Male,5,5,3,3,3,5,5,4,1,5,3,4,5,4,4,1,1,1,1,1,3,1,,,4,3,,,1,1,,5
1/6/2020 21:29:06,Student,Male,4,1,5,4,3,5,5,4,1,5,2,,5,5,5,,,3,5,5,,,,,4,3,,,,5,,2
1/6/2020 21:29:09,Student,Male,5,1,3,5,1,5,5,3,5,5,2,,5,2,4,1,3,5,5,,,,,,3,4,4,,,,,4
1/6/2020 21:29:46,Student,Female,5,5,5,5,3,5,5,1,4,5,5,1,5,5,4,5,3,1,5,4,5,2,,3,,,,,5,5,,2
1/6/2020 21:38:55,Student,Male,3,5,4,4,1,5,5,3,1,4,3,5,5,5,5,5,5,3,5,3,3,2,2,,5,4,3,4,4,3,3,4
1/6/2020 21:40:55,Student,Female,5,1,3,3,1,5,5,4,2,3,5,1,5,5,5,5,3,4,4,4,2,4,2,3,5,4,3,5,5,5,3,5
1/6/2020 21:53:53,Student,Male,5,5,5,5,3,5,5,5,4,3,1,5,5,3,5,5,4,3,,1,,,,,,,,,,,,
1/6/2020 21:56:28,Student,Female,5,5,3,5,2,4,4,2,1,3,4,3,5,5,5,5,4,3,,3,3,,,,3,4,,,4,,,4
1/6/2020 22:11:10,Student,Male,5,5,5,5,2,5,5,5,3,5,4,5,5,5,5,5,5,5,5,3,3,4,3,3,4,5,4,5,3,4,3,4
1/6/2020 22:27:53,Student,Male,3,1,4,4,1,5,5,4,3,5,2,1,5,3,5,5,1,1,5,5,2,3,1,,5,3,3,3,5,3,3,5
1/6/2020 22:29:33,Student,Male,3,4,2,4,1,5,5,4,3,5,1,3,5,4,4,1,1,1,3,4,4,,,,2,4,5,,,,,4
1/6/2020 22:39:29,Student,Male,5,5,5,5,1,5,5,1,1,5,5,5,5,5,5,5,5,1,5,1,5,5,1,1,5,5,5,5,1,1,,5
1/6/2020 22:43:23,Student,Male,4,3,4,4,2,5,4,3,3,4,4,2,5,4,4,4,3,1,5,1,4,4,3,3,4,4,5,5,3,3,4,5
1/6/2020 22:56:52,Student,Female,5,3,5,4,1,5,4,2,1,4,2,3,1,5,5,1,4,1,4,4,2,3,3,3,3,4,4,3,4,5,3,4
1/6/2020 23:10:03,Student,Male,4,2,5,4,1,5,4,3,4,5,4,2,4,3,4,2,,,4,3,,,,,3,4,3,4,,3,,4
1/6/2020 23:12:35,Student,Male,,1,3,4,2,2,5,5,4,1,2,1,5,5,3,1,3,4,2,2,2,3,3,3,3,3,3,3,3,3,3,3
1/7/2020 7:13:47,Student,Female,4,4,5,4,1,3,3,2,5,4,5,3,5,5,5,4,5,5,4,4,4,1,,4,5,4,5,3,5,5,,3
1/7/2020 7:41:59,Student,Male,3,4,5,4,2,5,5,4,1,5,4,4,5,5,5,2,2,3,4,3,1,,,,4,4,,,,,,5
1/7/2020 7:50:23,Student,Male,2,2,4,4,,5,4,3,4,5,3,3,4,4,4,5,,,4,4,4,,,2,5,4,3,4,3,5,3,4
1/7/2020 8:01:07,Student,Male,4,3,4,4,3,5,5,1,3,4,3,3,5,5,4,5,3,3,,,,,,,5,3,,,3,,,5
1/7/2020 10:20:31,Student,Female,5,3,4,5,1,4,4,3,1,1,1,3,5,5,5,1,1,1,5,1,4,4,1,1,1,4,4,4,1,5,1,5
1/7/2020 10:32:44,Student,Male,4,4,4,5,2,5,5,4,4,5,5,4,5,5,5,2,2,5,5,3,1,4,3,3,4,4,4,5,4,3,3,5
1/7/2020 10:37:46,Student,Male,4,1,5,2,2,5,4,3,1,5,1,1,4,2,5,1,3,3,4,4,2,,,,5,4,4,,5,3,,5
1/7/2020 14:14:32,,,3,3,3,4,1,4,4,3,2,3,1,3,4,3,3,4,1,3,4,4,3,3,,,3,4,4,,4,4,,4
1/7/2020 18:45:28,Student,Male,5,3,5,5,1,5,5,4,2,5,4,5,5,5,5,4,5,4,3,3,3,3,3,1,,4,4,5,3,2,2,4
1/7/2020 19:41:55,Student,Male,5,5,5,5,4,5,5,4,5,5,5,1,5,5,5,3,5,2,1,2,3,3,3,3,4,4,3,3,3,3,3,4
1/7/2020 19:44:40,Student,Male,3,2,4,5,5,3,4,1,4,4,5,1,1,3,1,1,5,,4,3,2,,,,3,3,,,,,,4
1/7/2020 20:18:46,Student,Female,4,1,5,5,2,5,5,2,2,4,3,1,4,2,3,2,2,2,4,,1,,,5,,,,,3,,,3
1/7/2020 20:42:01,Student,Male,5,5,5,5,1,5,5,2,1,4,4,5,5,5,5,4,2,2,3,2,3,3,,,3,,,,,3,,
1/7/2020 22:01:41,Student,Male,3,1,4,4,2,5,5,4,3,3,1,1,4,3,5,2,1,2,4,1,3,3,3,3,4,3,3,5,3,3,3,4
1/7/2020 22:11:13,Student,Male,3,2,5,4,2,5,5,2,3,4,4,2,5,4,4,1,1,2,5,3,4,5,,,4,4,,5,,,,4
1/7/2020 22:43:37,Student,Male,4,4,,5,,4,5,5,,,3,,5,5,5,4,,,,4,,,,,5,5,,,,,,5
1/8/2020 8:04:28,Student,Male,4,2,5,5,1,5,4,4,4,5,4,1,5,5,5,3,3,2,5,3,2,,,,4,3,5,,5,5,,5
1/8/2020 9:59:48,Student,Male,4,3,5,5,1,5,4,3,2,5,2,2,4,4,4,1,1,1,4,3,4,4,1,1,4,4,3,3,3,2,2,5
1/8/2020 16:48:08,Student,Male,3,3,4,4,2,5,4,3,5,5,4,5,5,5,5,2,1,3,2,1,1,3,,4,2,2,3,3,,3,5,5
1/8/2020 19:12:13,Student,Female,5,5,5,5,1,5,5,5,5,5,4,1,5,4,5,1,1,1,3,5,3,2,3,3,3,4,2,3,5,3,3,3
1/8/2020 20:54:11,Student,Male,5,4,5,4,1,2,4,5,5,5,2,1,2,5,4,1,1,1,4,3,3,5,,,5,4,5,5,,,,5
1/9/2020 7:41:37,Student,Female,4,4,4,4,1,4,4,1,2,3,1,1,4,3,5,1,1,1,3,4,2,3,1,2,5,5,5,,5,5,,3
1/9/2020 8:18:58,Student,Female,4,1,2,5,1,5,5,1,3,5,1,1,5,5,5,1,1,3,5,5,5,4,,,,4,3,2,,,,5
1/10/2020 16:34:35,Faculty member,Female,3,5,5,4,2,5,3,2,5,5,4,4,4,5,5,5,5,2,5,5,4,,5,,4,5,4,3,,4,,5